dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
species,Ventral Medial Thalamus,needs_review,0.891381,HOMBA:10427,ventral medial nucleus of thalamus,bm25+fuzzy,Ventral Medial Thalamus,ventral medial nuclei of thalamus,ventral;medial,1.0,ventral thalamus,0.821184,,661,3_unresolved_correct.csv,240,aligned,high,1.0,Query 'Ventral Medial Thalamus' matches the standard term 'ventral medial nucleus of thalamus'.,aligned,high,0.98,Query 'Ventral Medial Thalamus' matches accepted synonym 'ventral medial nucleus of thalamus'.,aligned,high,0.98,"Top1 is formal name of same thalamic nucleus, ventral medial nucleus.",aligned,high,0.9867,3/3,False,3-0,stable,"Query 'Ventral Medial Thalamus' matches the standard term 'ventral medial nucleus of thalamus'. | Query 'Ventral Medial Thalamus' matches accepted synonym 'ventral medial nucleus of thalamus'. | Top1 is formal name of same thalamic nucleus, ventral medial nucleus.",A_effectively_correct,synonym/parent match (review-only flag)
species,Pyramidal Tract Decussation,needs_review,0.895779,HOMBA:12772,pyramidal decussation,bm25+fuzzy,Pyramidal Tract Decussation,pyramidal decussation,decussation,1.0,decussation of rubrospinal tract,0.437474,,662,3_unresolved_correct.csv,241,aligned,high,1.0,Query 'Pyramidal Tract Decussation' is synonymous with top1 'pyramidal decussation'.,aligned,high,0.98,Query 'Pyramidal Tract Decussation' matches common alternate name 'pyramidal decussation'.,aligned,high,0.98,Top1 'pyramidal decussation' is standard term for pyramidal tract decussation.,aligned,high,0.9867,3/3,False,3-0,stable,Query 'Pyramidal Tract Decussation' is synonymous with top1 'pyramidal decussation'. | Query 'Pyramidal Tract Decussation' matches common alternate name 'pyramidal decussation'. | Top1 'pyramidal decussation' is standard term for pyramidal tract decussation.,A_effectively_correct,synonym/parent match (review-only flag)
species,Lateral Dorsal Tegmentum,modifier_conflict,0.574506,HOMBA:AA30457,lateral cell group of medulla tegmentum,bm25+fuzzy,Lateral Dorsal Tegmentum,lateral cell group of medulla tegmentum,lateral;dorsal,0.5,lateral subdivision of LaD,0.399731,,663,3_unresolved_correct.csv,242,partial_or_narrower,high,0.95,Top1 'lateral cell group of medulla tegmentum' is a specific sub-structure within the broader region 'Lateral Dorsal Tegmentum'.,wrong,high,0.95,Top1 'lateral cell group of medulla tegmentum' is anatomically different (medulla) from query 'Lateral Dorsal Tegmentum' (pons/midbrain).,wrong,high,0.95,"Top1 is lateral cell group of medulla tegmentum, not pontine lateral dorsal tegmentum; different structure.",wrong,medium,0.95,2/3,True,2-1,majority_vote,"Top1 'lateral cell group of medulla tegmentum' is a specific sub-structure within the broader region 'Lateral Dorsal Tegmentum'. | Top1 'lateral cell group of medulla tegmentum' is anatomically different (medulla) from query 'Lateral Dorsal Tegmentum' (pons/midbrain). | Top1 is lateral cell group of medulla tegmentum, not pontine lateral dorsal tegmentum; different structure.",A_effectively_correct,modifier de-specified to correct parent
species,Ventroposterior Medial and Lateral Thalamus,modifier_conflict,0.591376,HOMBA:10420,ventral lateral nucleus of thalamus,bm25+fuzzy,Ventroposterior Medial and Lateral Thalamus,ventral lateral nucleus of thalamus,medial;lateral,0.5,medial subdivision of LaV,0.582465,,664,3_unresolved_correct.csv,243,wrong,high,1.0,"Query 'Ventroposterior Medial and Lateral Thalamus' refers to VP complex, but top1 'ventral lateral nucleus of thalamus' is a different nucleus (VL).",wrong,high,0.95,"Top1 'ventral lateral nucleus of thalamus' is a different nucleus, not part of ventroposterior complex as implied by query.",wrong,high,0.95,"Query compound VPM/VPL thalamus; top1 is ventral lateral nucleus, a separate motor nucleus, not corresponding component.",wrong,high,0.9667,3/3,False,3-0,stable,"Query 'Ventroposterior Medial and Lateral Thalamus' refers to VP complex, but top1 'ventral lateral nucleus of thalamus' is a different nucleus (VL). | Top1 'ventral lateral nucleus of thalamus' is a different nucleus, not part of ventroposterior complex as implied by query. | Query compound VPM/VPL thalamus; top1 is ventral lateral nucleus, a separate motor nucleus, not corresponding component.",A_effectively_correct,modifier de-specified to correct parent
species,Posterior thalamic nuclear group (triangular part),modifier_conflict,0.633668,HOMBA:10440,posterior nucleus of thalamus,bm25+fuzzy,Posterior thalamic nuclear group (triangular part),posterior thalamic nucleus,triangular;posterior,0.5,lateral posterior nucleus of thalamus,0.588575,,665,3_unresolved_correct.csv,244,partial_or_narrower,high,0.95,"Top1 is 'posterior nucleus of thalamus', a specific nucleus within the broader 'posterior thalamic nuclear group'; query includes 'triangular part' modifier, so top1 is narrower/partial.",partial_or_narrower,high,0.9,"top1 names only the posterior nucleus, not the full posterior thalamic nuclear group including triangular part",broader_parent,medium,0.7,"Query asks for triangular part of posterior thalamic group; top1 is the whole posterior nucleus, a likely parent structure.",partial_or_narrower,medium,0.85,2/3,True,2-1,majority_vote,"Top1 is 'posterior nucleus of thalamus', a specific nucleus within the broader 'posterior thalamic nuclear group'; query includes 'triangular part' modifier, so top1 is narrower/partial. | top1 names only the posterior nucleus, not the full posterior thalamic nuclear group including triangular part | Query asks for triangular part of posterior thalamic group; top1 is the whole posterior nucleus, a likely parent structure.",A_effectively_correct,modifier de-specified to correct parent
species,Ventromedial thalamic nucleus (posterior and basal),modifier_conflict,0.67122,HOMBA:10423,ventral posterior nuclear complex of thalamus,bm25+fuzzy,Ventromedial thalamic nucleus (posterior and basal),ventral posterior thalamic nucleus,posterior;basal;posterior and basal,0.333333,centromedian nucleus of thalamus,0.617774,,666,3_unresolved_correct.csv,245,wrong,high,0.9,"Query is 'ventromedial thalamic nucleus', top1 is 'ventral posterior nuclear complex'; these are distinct thalamic nuclei.",wrong,high,0.95,ventromedial thalamic nucleus and ventral posterior nuclear complex are anatomically distinct structures,wrong,high,0.95,Ventromedial thalamic nucleus is anatomically distinct from ventral posterior nuclear complex; they are different thalamic nuclei.,wrong,high,0.9333,3/3,False,3-0,stable,"Query is 'ventromedial thalamic nucleus', top1 is 'ventral posterior nuclear complex'; these are distinct thalamic nuclei. | ventromedial thalamic nucleus and ventral posterior nuclear complex are anatomically distinct structures | Ventromedial thalamic nucleus is anatomically distinct from ventral posterior nuclear complex; they are different thalamic nuclei.",A_effectively_correct,modifier de-specified to correct parent
species,Lateral Dorsal Amygdaloid Nucleus,modifier_conflict,0.713584,HOMBA:10367,lateral nucleus of amygdala,bm25+fuzzy,Lateral Dorsal Amygdaloid Nucleus,lateral nucleus of amygdaloid complex,lateral;dorsal,0.5,lateral division of anterior amygdaloid area,0.604508,,667,3_unresolved_correct.csv,246,broader_parent,high,0.85,Top1 'lateral nucleus of amygdala' is the parent structure; query specifies 'Lateral Dorsal' which is a subdivision of the lateral nucleus.,broader_parent,high,0.9,"top1 is the lateral nucleus of amygdala, which is the parent of the specified lateral dorsal subdivision",broader_parent,medium,0.75,"Query specifies dorsal subdivision of lateral amygdaloid nucleus; top1 is the lateral nucleus overall, a broader parent.",broader_parent,high,0.8333,3/3,False,3-0,stable,"Top1 'lateral nucleus of amygdala' is the parent structure; query specifies 'Lateral Dorsal' which is a subdivision of the lateral nucleus. | top1 is the lateral nucleus of amygdala, which is the parent of the specified lateral dorsal subdivision | Query specifies dorsal subdivision of lateral amygdaloid nucleus; top1 is the lateral nucleus overall, a broader parent.",A_effectively_correct,modifier de-specified to correct parent
species,"Dorsal cochlear nucleus, fusiform and granule layer",modifier_conflict,0.732002,HOMBA:12438,dorsal cochlear nucleus,bm25+fuzzy,dorsal cochlear nuclei fusiform and granule layer,dorsal cochlear nuclei,dorsal;layer,0.5,granular cell layer of cochlear nuclei,0.58857,,668,3_unresolved_correct.csv,247,broader_parent,high,0.9,"Top1 'dorsal cochlear nucleus' is the whole nucleus; query specifies layers (fusiform and granule), so top1 is the broader container.",broader_parent,high,0.9,"top1 names the dorsal cochlear nucleus without the layer specification, which is a broader structure",broader_parent,high,0.95,"Query names specific layers of dorsal cochlear nucleus; top1 is the entire dorsal cochlear nucleus, a valid parent structure.",broader_parent,high,0.9167,3/3,False,3-0,stable,"Top1 'dorsal cochlear nucleus' is the whole nucleus; query specifies layers (fusiform and granule), so top1 is the broader container. | top1 names the dorsal cochlear nucleus without the layer specification, which is a broader structure | Query names specific layers of dorsal cochlear nucleus; top1 is the entire dorsal cochlear nucleus, a valid parent structure.",A_effectively_correct,modifier de-specified to correct parent
species,Ventral Lateral Anterior Thalamus,modifier_conflict,0.743407,HOMBA:10417,ventral anterior nucleus of thalamus,bm25+fuzzy,Ventral Lateral Anterior Thalamus,ventral anterior nuclei of thalamus,ventral;lateral,0.5,ventral lateral nucleus of thalamus,0.443893,,669,3_unresolved_correct.csv,248,wrong,high,0.9,"Query 'Ventral Lateral Anterior Thalamus' likely refers to a combination of ventral lateral and ventral anterior; top1 'ventral anterior nucleus' omits 'lateral', so mismatched.",partial_or_narrower,medium,0.7,"top1 covers only the anterior component, missing the lateral part indicated in the query",aligned,medium,0.8,"Ventral lateral anterior thalamus likely refers to the ventral anterior nucleus; top1 matches that nucleus exactly, ignoring superfluous lateral modifier.",no_consensus,low,0.8,1/3,True,1-1-1,split_vote,"Query 'Ventral Lateral Anterior Thalamus' likely refers to a combination of ventral lateral and ventral anterior; top1 'ventral anterior nucleus' omits 'lateral', so mismatched. | top1 covers only the anterior component, missing the lateral part indicated in the query | Ventral lateral anterior thalamus likely refers to the ventral anterior nucleus; top1 matches that nucleus exactly, ignoring superfluous lateral modifier.",A_effectively_correct,modifier de-specified to correct parent
species,Lateral amygdaloid nucleus (dorsal),modifier_conflict,0.754779,HOMBA:10367,lateral nucleus of amygdala,bm25+fuzzy,Lateral amygdaloid nucleus,lateral nucleus of amygdaloid complex,dorsal;lateral,0.5,lateral division of anterior amygdaloid area,0.603733,,670,3_unresolved_correct.csv,249,broader_parent,high,0.95,"Query is dorsal part of lateral amygdaloid nucleus; top1 is the whole lateral nucleus, which is the parent structure.",broader_parent,high,0.9,"top1 is the lateral nucleus, which is the parent of the specified dorsal part.",broader_parent,high,0.95,"Query specifies dorsal part of lateral amygdaloid nucleus; top1 is the entire lateral nucleus, anatomically the correct parent structure.",broader_parent,high,0.9333,3/3,False,3-0,stable,"Query is dorsal part of lateral amygdaloid nucleus; top1 is the whole lateral nucleus, which is the parent structure. | top1 is the lateral nucleus, which is the parent of the specified dorsal part. | Query specifies dorsal part of lateral amygdaloid nucleus; top1 is the entire lateral nucleus, anatomically the correct parent structure.",A_effectively_correct,modifier de-specified to correct parent
species,Lateral amygdaloid nucleus (ventral),modifier_conflict,0.754779,HOMBA:10367,lateral nucleus of amygdala,bm25+fuzzy,Lateral amygdaloid nucleus,lateral nucleus of amygdaloid complex,ventral;lateral,0.5,lateral division of anterior amygdaloid area,0.663733,,671,3_unresolved_correct.csv,250,broader_parent,high,0.95,"Query is ventral part of lateral amygdaloid nucleus; top1 is the whole lateral nucleus, the parent structure.",broader_parent,high,0.9,"top1 is the lateral nucleus, which is the parent of the specified ventral part.",broader_parent,high,0.95,"Query specifies ventral part of lateral amygdaloid nucleus; top1 is the whole lateral nucleus, correct parent.",broader_parent,high,0.9333,3/3,False,3-0,stable,"Query is ventral part of lateral amygdaloid nucleus; top1 is the whole lateral nucleus, the parent structure. | top1 is the lateral nucleus, which is the parent of the specified ventral part. | Query specifies ventral part of lateral amygdaloid nucleus; top1 is the whole lateral nucleus, correct parent.",A_effectively_correct,modifier de-specified to correct parent
